,LR_13_4,Em,GPR_13_4,KNR_13_4,SVR_13_4,RF_13_4,XGB_13_4,LR_13_5,GPR_13_5,KNR_13_5,SVR_13_5,RF_13_5,XGB_13_5,LR_13_6,GPR_13_6,KNR_13_6,SVR_13_6,RF_13_6,XGB_13_6,LR_14_3,GPR_14_3,KNR_14_3,SVR_14_3,RF_14_3,XGB_14_3,LR_14_4,GPR_14_4,KNR_14_4,SVR_14_4,RF_14_4,XGB_14_4,LR_14_5,GPR_14_5,KNR_14_5,SVR_14_5,RF_14_5,XGB_14_5,LR_14_6,GPR_14_6,KNR_14_6,SVR_14_6,RF_14_6,XGB_14_6,LR_15_3,GPR_15_3,KNR_15_3,SVR_15_3,RF_15_3,XGB_15_3,LR_15_4,GPR_15_4,KNR_15_4,SVR_15_4,RF_15_4,XGB_15_4,LR_15_5,GPR_15_5,KNR_15_5,SVR_15_5,RF_15_5,XGB_15_5,LR_15_6,GPR_15_6,KNR_15_6,SVR_15_6,RF_15_6,XGB_15_6,LR_16_3,GPR_16_3,KNR_16_3,SVR_16_3,RF_16_3,XGB_16_3,LR_16_4,GPR_16_4,KNR_16_4,SVR_16_4,RF_16_4,XGB_16_4,LR_16_5,GPR_16_5,KNR_16_5,SVR_16_5,RF_16_5,XGB_16_5,LR_16_6,GPR_16_6,KNR_16_6,SVR_16_6,RF_16_6,XGB_16_6
1W34_84,99.61725260956914,-250.0,81.81699237737499,106.9673286788078,105.99160445980661,69.18331996513496,82.53038024902344,109.09288136672572,91.19588112356091,115.24036897262246,99.13184042491778,74.18738237686844,70.91947021484376,120.7240268579948,113.06825425362891,111.15514132423296,121.51014455234595,82.9927916328894,80.69046936035156,97.24226629005686,101.5141768432438,95.64550271171734,114.00927850980038,90.89984693643106,109.51796875,95.93721620013896,98.64506856934862,114.28510647252249,105.17629341023822,71.16697862981589,86.36701354980468,118.38007808312916,97.52979281415466,91.65423863625095,102.92050918648825,76.53953862616657,82.59254455566406,123.78713660172943,124.62695546350517,114.98177722822557,129.4032708023183,88.81173542532652,111.05604248046875,94.95939549395794,89.62348660066006,82.09964940079918,106.59699799270604,93.23168128867155,107.62154235839844,88.97363307836493,90.08596354942192,116.02443670602005,103.29782006624222,71.25986365837855,77.580859375,102.36113908027149,88.2947924721565,99.5629133935245,99.70465272035406,75.18799906412593,69.76144104003906,118.0319938977631,115.3449097426494,109.3292185104365,125.52561967434421,87.79263439446558,101.23853149414063,92.14547352653491,93.88625577595596,92.50826376139892,105.39748570562412,94.71850334217497,108.20111999511718,88.0691423630768,95.81273832195711,115.04261616779058,108.51890426613764,71.6118445352951,92.56558227539062,106.6889826399859,90.74208407314498,103.81313965849941,104.04840873436869,70.84808607503109,61.72990417480469,117.11130136768631,113.76775049513961,108.53157925783174,122.24903210772484,88.59266815262627,99.66448974609375
1W35_85,43.04336970278342,-376.0,25.232250153765513,22.826001338699133,26.474283570597937,22.191443544918332,15.313204956054687,24.502813682042607,22.090053168548526,16.72359134109409,15.078367767227059,29.94094171039748,23.47718200683594,27.384926209073903,38.4884571190642,20.539710953312785,35.1342472191135,29.606795797723777,27.50391540527344,40.64222748080969,45.189598276473745,42.3739615180872,28.838589542479177,34.35752232745588,23.335995483398438,27.916256075579344,9.628492306579876,18.533457378917017,15.260490016400457,31.511979622402396,15.040213012695313,31.147608990762915,19.429289918475398,21.389866751874035,14.880493603736493,32.35295409289936,16.346578979492186,27.863136226263407,38.94209879809365,20.16572227283553,31.221815562590933,39.72804165072545,27.688037109375,42.07210056353193,54.028668898814246,58.603483442709795,33.984626610974615,35.69546504487128,32.706546020507815,25.492787663279994,8.822753525455074,18.281069683263137,14.709974619951584,32.36630262896445,15.96334228515625,27.42673002659878,21.498127565726275,15.95654811829122,16.517888142819494,30.827308666234238,18.425677490234374,32.401997606654035,41.537537609221445,22.982660877316437,35.49536137186975,39.548198310233005,28.998171997070312,45.77124988593846,49.20087583829595,60.132000625612065,34.267670761852436,42.35702141288935,34.851080322265624,28.776652518698647,8.376647714989872,16.425834396119445,13.674382891997197,38.6025020541009,24.611001586914064,31.063186301885445,18.772047280153352,18.097699506417047,20.282546501415176,36.310055646195806,27.900186157226564,38.78759281653505,38.37008684445392,25.274318617795632,35.26570159621183,42.54830831167458,27.978610229492187
1YOB_86,16.13810307888146,-250.5,27.213321842027575,70.96203156271615,54.5976643370502,52.977681422671694,27.837911987304686,21.19611130165163,38.36639044105457,64.86883561952854,45.73405126967931,55.494382004900444,34.89024047851562,20.649738283370873,40.96798886979821,68.93157568361627,35.45392999310975,47.73203404648259,26.536357116699218,17.50898532942542,26.134028535171588,64.59720636207953,23.091427690056836,51.305495578002954,36.53272399902344,17.308347962294594,30.138136732356156,64.38120071520163,26.725714194344096,50.315618684665715,23.05018768310547,26.799088472444407,36.734061626271,65.93580610579345,39.8592271259959,52.985252912404334,35.37164306640625,25.067401044150063,42.12448865058248,69.45486516981263,34.83561877387429,46.387305895262436,26.32220458984375,16.58221585686221,23.122161126937748,76.72892129926376,24.678701384976858,44.96427881312086,38.90855255126953,16.250370747501744,28.884098331582457,64.00072130933049,28.22745298829745,49.21083698884161,25.25214385986328,25.222830893469308,36.51690007478582,66.72248149642425,46.244226511974986,51.01933296035608,30.96512451171875,33.8834317096701,42.073669837020766,61.930671970143024,32.10034220348342,43.39425872233268,30.4693359375,17.60116213725278,29.141182374379845,72.57575450926116,33.234127880528014,48.645173987795495,48.236761474609374,19.395310292921152,31.92536334949698,66.1461734515976,27.419498553216407,48.70028954524253,27.422076416015624,26.946085420995427,39.45528747930936,71.69057879932873,43.57936217920639,48.69936128967579,32.22247314453125,26.79179398754827,38.35716664068631,58.05854369903852,35.47763898944767,48.63358172761897,37.313778686523435
1YOB_87,36.437915258174186,-329.5,36.28392220385645,32.272519761379776,49.88783178910171,39.80053755271624,21.591302490234376,24.926933390315156,33.43186893488824,35.965779160229964,39.354499947597844,38.30875766696469,17.7905517578125,33.114133504573246,28.784932946202268,46.96542125009775,33.926543706531206,42.35122795370607,23.360284423828126,21.802278579247435,17.37325611979635,33.362311671973785,18.70317486633433,43.81543296680423,19.228369140625,40.37175693268142,36.85461354300999,39.650685280999284,34.84913192545187,44.788108601843184,23.417279052734376,36.88671642021701,42.45487070097609,44.723056388788244,44.64867571108563,37.370064264450384,17.252508544921874,24.911341018275145,38.61384851768816,38.57346473152869,29.939750695005493,47.98017905861845,23.423541259765624,17.21773020639896,14.729516172943175,26.298920822773255,20.604569369806676,46.060809425335904,18.41807861328125,43.865462826007516,27.49707664977952,34.071851041224946,20.021842783370982,45.21875136915806,17.571832275390626,33.172973523309324,27.740868134964238,39.23959942227507,28.70919667325048,44.93374872325636,24.324783325195312,31.140854855346458,35.721646128214346,36.73581351592131,26.358706627365866,50.42268439502254,17.212722778320312,13.291589311715825,16.736527595655463,37.01335786518676,21.529867859214704,43.91764989365319,19.8578857421875,45.75809250234762,33.41890755929628,34.84464168691267,21.435632487165055,47.620901490152974,21.596160888671875,15.738030484598653,29.250689158697117,37.60234802709624,45.66790485091626,43.12186209166677,32.297509765625,19.838148874513063,42.64363924119042,50.19936853457908,38.94897848922819,47.941000211726795,19.39876708984375
2CND_88,53.06524836030985,-260.0,44.15372686972345,48.07733245449394,26.79757639224737,15.225721562151353,17.646588134765626,102.59678741513753,35.021616882716636,49.73510339345246,39.89913320049415,13.639412827450315,12.93347625732422,54.97323819262938,39.60601832017323,42.219874651463726,38.94401938116241,28.47911053598303,22.653549194335938,16.30931788974511,7.5512113855634535,28.202919377149094,7.331554026876742,21.411932299143835,26.256346130371092,77.82961991648094,43.048547367892205,63.20541436420641,23.938693771911375,28.75931412873511,22.437591552734375,88.57363976159677,28.92829223295222,55.19510918689093,51.486353948454166,28.247853952871175,15.162565612792969,86.0017301167949,39.443894776703814,56.64304750736685,35.84282453878167,34.461718837775244,37.013851928710935,14.740812064242283,16.855781838166344,41.95188256582778,17.239118959338576,25.0918542532828,25.669285583496094,78.74861184589454,49.08395319577777,62.844277115138894,28.56982337262209,32.38098377539239,12.42840576171875,96.90276037155162,37.48755186069276,47.441459179028946,44.57233526095162,20.81013031646892,30.573204040527344,92.7513818681454,50.8060937783336,55.31824553484388,44.31147622756512,43.060247406853094,41.84136199951172,19.545515423631663,23.54344969408056,62.0838359697495,22.171677055712863,24.198234843223297,26.988919067382813,104.84713396524356,45.50232778414401,74.05813016952804,35.84935459734293,32.30568028055857,26.966363525390626,101.49027237554938,34.66326732776187,59.39170621455387,47.090189655388166,29.978154621762588,25.691323852539064,106.44487197999895,57.492961460397325,58.13355718367065,50.48392614169436,44.551445682279414,54.253675842285155
2DU8_89,47.140151652999776,-100.0,63.611739966342626,63.243448517814514,76.84509524134405,66.42884695365228,68.3458969116211,72.45744088900287,71.6133683680856,68.56766399276262,59.72166269752864,59.36528548366757,49.03403854370117,61.875151467148456,70.2371920531279,57.78023500523473,71.39553288332925,62.42511032995841,54.2302749633789,102.8734508889333,91.68826469130248,60.50510986388584,90.45640299661528,71.76092021570977,83.32716064453125,53.28873468486686,61.08738163457193,62.60087925173481,63.44657355137703,71.10497798729821,88.1158660888672,90.58838708133995,72.54016931120495,69.91680548683767,56.37537221605017,57.984568423640965,65.87936401367188,81.86556048450197,51.1327994682035,57.83641554887366,42.94636973898363,62.31603523721858,75.18460235595703,103.80670557619362,86.42804274782145,69.10017729812269,85.5849342610988,72.9295813358749,57.65109100341797,45.884783864683286,56.20697501528279,66.2274195618148,66.42038977388798,67.60013411259135,75.38197021484375,85.3567085952166,75.15423642838354,66.68927057341455,63.46291007002649,51.782231475792614,54.79050064086914,73.02485484036426,49.11896139056367,56.52603548884231,58.996339380113,56.65913329298203,63.520745849609376,100.6882288963601,83.8192388195474,61.83048268051806,91.12252044402095,64.70316499082517,48.56856842041016,28.043503033340773,57.87683665879574,62.60781665610242,59.31760024484513,59.91014259698024,63.40321350097656,70.10693615169089,77.59560688237244,74.5231173080077,61.75527022040086,55.04879012082349,43.61546020507812,62.53747194615132,51.68940119525952,52.367997353683265,56.93188900625578,54.14254308476789,52.852055358886716
2E48_90,36.04195383075887,-134.0,24.55431539041519,21.528766028736793,34.84035589840641,9.29177663825851,24.709332275390626,33.80616340168607,24.798217481655286,21.97140433487077,27.375258325523856,16.87666626775269,32.34028549194336,29.19555539206568,19.786965630440676,20.930183596047595,32.606854571044224,12.470955929312236,28.22749481201172,88.12858107675756,61.86328643854078,22.329895823651576,61.62520686320316,19.704724846733356,24.690857696533204,46.82154900363962,16.943723934759703,15.628178957287332,36.52757230723249,14.483652104912949,23.2012077331543,30.992085422913544,24.236597751728794,27.97886307461306,28.07909424374957,28.118881887381985,46.73729629516602,44.773636018609544,17.90495357379998,25.27959075190963,29.456152362230636,11.980758054668588,28.131050872802735,90.69284885642146,44.13431921221469,22.784895365600807,49.181494966302964,20.905668751511204,26.641962432861327,36.296343828157816,30.0004867303497,19.155460717079052,32.89832737655614,14.379772795108272,18.251187133789063,31.541377798272748,21.90601604424864,20.406811875214498,28.161321659875096,27.550155066842713,54.53537216186523,42.204185287379495,11.950836127364571,27.890012410137956,33.8637871327055,11.11883806917192,28.270366668701172,87.29858940909321,47.071430886911585,19.381751331321073,50.710711629838315,21.173466194229885,21.0983528137207,24.833729005634677,18.4128082819741,10.905455983172638,35.27067914466229,10.502113374297995,22.67382049560547,18.344981516933867,25.766442660616484,21.451444948113554,29.06341012590807,32.837087173934854,40.66427001953125,53.98176940590164,17.613040861169846,25.60866520307776,37.268230186529806,11.108574168948527,34.70969924926758
2FCR_91,68.07564317655479,-302.5,27.2976973091511,11.549478477830217,28.579791699746266,20.171228344132608,17.075044250488283,54.797504370693254,24.934211787879253,24.981151084462862,16.001525942952746,21.901591980165517,22.178402709960938,77.86317595744076,48.84381043260699,11.018321418173974,31.88290294369533,24.788798054784195,20.420989990234375,26.572718403083183,23.54650280696496,13.879742604894068,25.716809520328326,16.995347375648908,29.198216247558594,66.24189767998925,35.82457893367173,12.117323776719251,31.1850767716956,18.12097174873666,27.257469177246094,79.4990240263398,40.199325470574635,17.790322718173037,24.663147070359447,12.753079429959211,21.155999755859376,81.00068666336242,59.634407110746224,15.334396245112572,38.75275708417297,25.052056971886238,30.09425506591797,26.442611813880596,18.65147458727511,12.172576108550135,22.460540646266523,26.746221876815277,26.09424285888672,59.9856164242273,29.577654255450266,8.524777279653392,18.158828909188713,25.775321502640914,26.8569580078125,67.13790068918534,33.461914676870414,15.251519124315166,17.4643206541162,17.281976092009348,36.730499267578125,88.81075918977481,57.96445762654953,16.97844934330943,37.4897725746563,27.36386866250179,32.91190948486328,14.678290975639635,7.6541401562182845,9.75317922926646,26.441057528242244,23.287540933273863,25.85278778076172,41.878461740788,27.073407492740596,6.835127234393764,14.388347671687711,22.8075181485969,45.24837951660156,53.90802482580962,30.001115449380848,17.49563942178881,17.104748050821787,22.203452942139336,48.352003479003905,73.38948887216782,44.877235696980875,11.709292187605644,30.662913967351567,26.683807037208698,55.898373413085935
2FOX_92,27.590289902298515,-245.5,20.37210240296368,16.42167902691936,25.5591858990766,12.461723028810635,6.093658447265625,31.996067600427658,14.548907125775546,9.007637546031717,7.611780131229651,17.11761349230469,4.983734130859375,23.709089598075796,18.60490383035153,10.830829403780859,14.753123795628232,14.301796744344788,7.013458251953125,29.496443910789008,25.129538443963412,15.137176299777352,15.09001483101591,20.796228901371517,5.798458862304687,30.797739717645726,9.290622894929374,11.90553736818642,13.923197396806097,14.512143458199725,3.6778579711914063,25.48756983279141,6.481278900704209,6.607161442654368,4.758366474939694,17.34992449130494,4.06905517578125,24.94836527201337,11.183619928914283,11.604291434141814,16.427341564964145,20.927002274893074,5.935891723632812,29.767646771171904,19.201573200084603,16.347076491453205,10.905775671159384,23.58030289851809,7.2480316162109375,30.76415591619126,8.559265046921448,10.853945562929795,8.63831600582163,15.864976128310753,4.30987548828125,30.97326006981077,6.06422039889541,7.521925146782766,5.721790288647836,16.40455815162746,4.56328125,27.193577715337774,11.304375188687274,8.732133512034931,12.800467053703795,21.37902878588045,1.9255126953125,29.178484029180574,20.21076719665412,14.821362328170187,15.453611871339664,22.1077067741141,5.967755126953125,31.97385034254961,7.403417710337152,16.227396136123055,13.7077841664082,16.639837958074345,7.561773681640625,33.268752381934135,6.6112952440238475,10.549022954086453,11.083578636633487,16.41294538186683,2.6036972045898437,27.01823336135726,13.365027324220412,11.030091325943221,20.361401689326772,21.174091896679602,2.6703643798828125
2FVX_93,18.480045872578085,-295.0,6.856486975504476,3.8078162767016126,16.49795753370376,17.910743558815067,1.230633544921875,18.718836421911135,11.54391256260692,18.77099109188408,12.597237491810409,23.198484734815374,12.601605224609376,20.592348410136935,11.505703546709565,11.530463840797267,7.625821371084976,20.948788575387972,8.810623168945312,54.061937554434095,40.46403554484978,27.000384196289588,23.530114421976,22.852592484544992,11.552618408203125,25.922774393436395,4.007555807212708,8.450339142556203,18.93278634091797,20.979307768314754,3.4741455078125,26.80373250437075,13.770644933922659,17.265159567239287,10.592615497014474,22.484207700336157,14.299798583984375,28.29902655747166,12.59168613976882,12.735414577045924,14.9000017810217,22.333859148531662,8.769342041015625,56.16681536852333,43.692011831445214,18.044037259293503,22.369688014111937,25.047752642491012,11.674066162109375,19.586416729831452,8.228633882176188,6.9310129552621,15.84436187567469,20.4925932570441,1.723883056640625,35.11531136024571,14.759930354345334,13.128050090554268,9.639052962310677,22.032791255359637,6.781695556640625,24.041255812575745,13.664980399664369,9.957964704691147,9.330165927680696,22.24307657904766,8.387274169921875,59.66431753845418,42.83012394385072,14.445622712535789,24.395623457937663,23.322286630689167,8.089926147460938,18.221363140251423,3.0467706642108396,4.2424493422905245,9.562532314084132,20.47576870173818,2.1326568603515623,32.805767804642414,9.6367209732668,15.165201229700227,12.64031246976399,20.6264947771695,6.673544311523438,28.988919554980537,11.955988272591515,5.478501467613853,13.97978153344339,21.66314344873201,6.4072113037109375
